source: SEMrush > Organic Research > Pages (Top Pages) for mattamyhomes.com, CANADIAN database, 2026-07-13. Columns normalized from paste. GBP UTM strings truncated to ?utm_campaign=GBPlisting (full: ?utm_source=google&utm_medium=organic&utm_campaign=GBPlisting); one legacy variant uses utm_source=gmblisting…rio-local-listings-CA (kept as ?utm_campaign=rio-local-listings-CA).
url	traffic	traffic_pct	keywords	llm_prompts	ref_domains	top_keyword	intent
mattamyhomes.com/	18700	27.37	324	21	1100	mattamy homes	N
mattamyhomes.com/alberta/calgary/airdrie/southwinds	3100	4.50	98	18	109	mattamy southwinds	C
mattamyhomes.com/ontario/gta/milton/hawthorne-east-village	2900	4.20	148	10	127	mattamy homes milton	C
mattamyhomes.com/alberta/calgary/calgary/cityscape	2300	3.38	94	14	12	mattamy homes cityscape	T
mattamyhomes.com/ontario/ottawa	2200	3.28	350	17	19	mattamy homes ottawa	C
mattamyhomes.com/ontario/gta/pickering/seaton-whitevale	2200	3.26	134	13	9	seaton whitevale mattamy homes	N
mattamyhomes.com/alberta/calgary	1900	2.72	212	11	11	mattamy homes calgary	C
mattamyhomes.com/ontario/gta/oakville/upper-joshua-creek	1800	2.68	174	10	7	mattamy homes upper joshua creek	C
mattamyhomes.com/ontario/gta	1700	2.52	300	19	142	new build houses toronto	C
mattamyhomes.com/ontario/gta/markham/springwater	1700	2.51	129	16	14	mattamy homes springwater	C
mattamyhomes.com/ontario/simcoe/barrie/vicinity	1500	2.24	130	16	120	mattamy homes barrie	N
mattamyhomes.com/ontario/kitchener-waterloo-guelph/kitchener/wildflowers	1500	2.19	32	6	1	mattamy homes kitchener	N
mattamyhomes.com/ontario/gta/mississauga/the-nine	1500	2.16	101	10	105	mattamy homes - the nine	C
mattamyhomes.com/ontario/gta/oakville/upper-joshua-creek?utm_campaign=GBPlisting	1400	2.08	29	0	7	mattamy homes oakville	C
mattamyhomes.com/ontario/kitchener-waterloo-guelph	1400	2.01	179	6	2	new houses in kitchener ontario	C
mattamyhomes.com/alberta/edmonton	1300	1.97	195	2	10	mattamy homes edmonton	C
mattamyhomes.com/ontario/ottawa/kanata/northwoods	1300	1.89	126	7	8	mattamy homes northwoods	I
mattamyhomes.com/alberta/calgary/calgary/carrington	1300	1.87	67	12	6	mattamy homes carrington	T|I
mattamyhomes.com/ontario/ottawa/barrhaven/half-moon-bay	1200	1.73	141	17	8	mattamy half moon bay	N
mattamyhomes.com/alberta/calgary/calgary/yorkville	1100	1.63	58	16	12	mattamy homes yorkville	N
mattamyhomes.com/ontario/gta/brampton/union-mount-pleasant	1100	1.54	93	14	4	mattamy homes brampton ontario	T|C
mattamyhomes.com/about/careers	1000	1.51	8	0	183	mattamy homes careers	C
mattamyhomes.com/about/about-mattamy/peter-gilgan	1000	1.48	31	0	7	peter gilgan	I
mattamyhomes.com/ontario/ottawa/richmond/richmond-meadows	1000	1.46	173	5	3	mattamy homes richmond meadows	T
mattamyhomes.com/ontario/gta?utm_campaign=GBPlisting	955	1.39	27	0	142	mattamy homes gta office	N
mattamyhomes.com/alberta/edmonton/sherwood-park/hearthstone	807	1.18	65	4	132	hearthstone sherwood park	C
mattamyhomes.com/promos/government-rebates	792	1.15	184	16	3	hst rebate	I
mattamyhomes.com/ontario/gta/oakville/preserve-west-virtual-sales-centre	697	1.02	5	0	2	mattamy homes preserve oakville	N
mattamyhomes.com/ontario/ottawa/orleans/locale	661	0.96	130	0	5	mattamy homes orleans	C
mattamyhomes.com/alberta/edmonton/edmonton/stillwater	574	0.84	86	5	10	mattamy homes stillwater	I
mattamyhomes.com/ontario/ottawa/kanata/northwoods?utm_campaign=GBPlisting	502	0.73	7	0	8	mattamy northwoods	N
mattamyhomes.com/ontario/gta/toronto/westbend-residences	502	0.73	268	1	100	1660 bloor street west	I
mattamyhomes.com/ontario/ottawa/kemptville/oxford-village	478	0.69	62	10	2	mattamy homes kemptville	T
mattamyhomes.com/ontario/gta/milton/the-laurels	453	0.66	25	4	199	l a u r e l s	I
mattamyhomes.com/ontario/kitchener-waterloo-guelph/guelph/clairmont	436	0.63	56	0	6	mattamy homes guelph	C
mattamyhomes.com/alberta/edmonton/edmonton/stillwater?utm_campaign=GBPlisting	340	0.49	8	0	10	mattamy homes near me	N
mattamyhomes.com/about/about-mattamy	302	0.44	76	7	18	mattamy asset management	I
mattamyhomes.com/ontario/simcoe/innisfil/lakehaven	286	0.41	65	5	128	lakehaven mattamy	C
mattamyhomes.com/ontario/ottawa/ottawa/wateridge-village-at-rockcliffe-ii	240	0.35	155	7	8	wateridge village	I
mattamyhomes.com/ontario/gta/milton/mile-and-creek?utm_campaign=GBPlisting	231	0.33	28	0	117	new home construction in milton	C
mattamyhomes.com/ontario/gta/milton/mile-and-creek	193	0.28	59	8	117	mile and creek condos	C
mattamyhomes.com/ontario/gta/hawthorne-east-village-ph4-designstudio	184	0.26	4	1	0	mattamy design studio	T
mattamyhomes.com/ontario/gta/oakville/preserve-west/windfield	182	0.26	7	1	0	mattamy homes preserve	T|N
mattamyhomes.com/ontario/gta/oakville/preserve-west-welcome-package	171	0.25	4	0	1	mattamy homes the preserve	T|I
mattamyhomes.com/ontario/gta/oakville/upper-joshua-creek-virtual-sales-centre	152	0.22	4	1	0	mattamy homes - upper joshua creek	T|N
mattamyhomes.com/alberta/calgary?utm_campaign=GBPlisting	151	0.22	6	0	11	mattamy calgary	N|I
mattamyhomes.com/ontario/gta/oakville/clockwork-at-joshua-creek	146	0.21	25	9	138	clockwork 3 condos	T|N
mattamyhomes.com/contact	134	0.19	18	5	19	mattamy sales office	I
mattamyhomes.com/price-protection-faqs	129	0.18	7	1	1	mattamy homes price protection	I
mattamyhomes.com/ontario/gta/oakville/carding-house?utm_campaign=GBPlisting	125	0.18	17	0	1	preserve mattamy oakville	N
mattamyhomes.com/ontario/kitchener-waterloo/kitchener/wildflower-crossing?utm_campaign=GBPlisting	122	0.17	14	0	2	new subdivision kitchener	C
mattamyhomes.com/ontario/ottawa/ottawa/wateridge-village-at-rockcliffe-ii?utm_campaign=GBPlisting	83	0.12	5	0	8	wateridge village	N
mattamyhomes.com/ontario/ottawa?utm_campaign=GBPlisting	83	0.12	14	0	19	mattamy homes ottawa	N
mattamyhomes.com/ontario/gta/caledon/ellis-lane-virtual-sales-centre	80	0.11	2	0	1	mattamy caledon	T
mattamyhomes.com/ontario/gta/burlington/martha-james-condominiums	74	0.10	26	0	124	martha james condos	C
mattamyhomes.com/ontario/gta/brampton/mount-pleasant-north-welcome-package	72	0.10	6	0	2	mattamy mount pleasant north	T|I
mattamyhomes.com/alberta/calgary/airdrie/southwinds?utm_campaign=GBPlisting	71	0.10	10	0	109	mattamy homes airdrie southwinds	N
mattamyhomes.com/ontario/gta/milton/hawthorne-east-village?gclid=…	60	0.08	11	0	0	mattamy homes milton	N
mattamyhomes.com/ontario/gta/gta-design-studio?utm_campaign=GBPlisting	58	0.08	4	0	1	mattamy design studio mississauga	T|N
mattamyhomes.com/florida/orlando/orlando/meridian-parks?utm_campaign=GBPlisting	56	0.08	1	0	12	mattamy homes florida	N
mattamyhomes.com/alberta/calgary/promos/quick-move-in	55	0.08	31	5	0	mattamy homes carrington	N
mattamyhomes.com/ontario/gta/brampton/mount-pleasant-north?utm_campaign=GBPlisting	54	0.07	6	0	2	new builds brampton	C
mattamyhomes.com/ontario/gta/oakville/preserve-west/reign	50	0.07	6	0	0	preserve mattamy oakville	T|N
mattamyhomes.com/about/careers/early-careers	46	0.06	6	0	0	mattamy homes careers	C
mattamyhomes.com/alberta/calgary/movies-in-the-park	45	0.06	11	0	4	outdoor movies calgary	I
mattamyhomes.com/ontario/kitchener-waterloo-guelph/kitchener/wildflowers-virtual-sales-centre	40	0.05	12	0	0	mattamy wildflower	N
mattamyhomes.com/terms-and-conditions/price-protection-policy	39	0.05	2	4	7	mattamy homes price protection	I
mattamyhomes.com/ontario/ottawa/promos/quick-move-in-homes	39	0.05	30	5	0	quick move in homes ottawa	I
mattamyhomes.com/ontario/ottawa/ottawa-design-studio	37	0.05	15	2	0	mattamy homes ottawa head office	N
mattamyhomes.com/ontario/gta/promos/quick-move-in-homes	36	0.05	13	3	0	move ins	I
mattamyhomes.com/ontario/ottawa/barrhaven/half-moon-bay?utm_campaign=GBPlisting	36	0.05	7	0	8	mattamy homes ottawa	N
mattamyhomes.com/ontario/kitchener-waterloo-guelph/kitchener/wildflowers/the-trussler-end	34	0.04	3	0	0	trussler	I
mattamyhomes.com/ontario/kitchener-waterloo-guelph/kitchener/wildflowers-broker-portal	32	0.04	9	0	0	mattamy broker portal	T
mattamyhomes.com/alberta/calgary/calgary/carrington?utm_campaign=GBPlisting	32	0.04	10	0	6	new developments calgary nw	C
mattamyhomes.com/alberta/edmonton/sherwood-park/hearthstone?utm_campaign=GBPlisting	31	0.04	8	0	132	new homes sherwood park alberta	C
mattamyhomes.com/ontario/gta/milton/mile-and-creek/d20b/603-720-whitlock-avenue	30	0.04	4	1	1	720 whitlock ave milton	C|I
mattamyhomes.com/ontario/kitchener-waterloo-guelph/kitchener/wildflowers/the-hawkesville	30	0.04	1	0	0	hawkesville	I
mattamyhomes.com/ontario/gta/etobicoke/blvd-q	29	0.04	11	0	175	blvd q	C
mattamyhomes.com/dfsmedia/…/43033-source/mattamy-homes-fact-sheet	26	0.03	21	5	1	builders	N|I
mattamyhomes.com/?utm_campaign=GBPlisting	25	0.03	8	0	1100	mattamy head office	N|I
mattamyhomes.com/ontario/gta/oakville/clockwork-at-joshua-creek?utm_campaign=GBPlisting	24	0.03	6	0	138	mattamy homes oakville	N
mattamyhomes.com/ontario/gta/brampton/mount-pleasant-north-virtual-sales-centre	23	0.03	8	0	0	mattamy homes mount pleasant	T
mattamyhomes.com/ontario/ottawa/stittsville/traditions-ii/the-aster/776-voie-campolina-way	22	0.03	1	0	0	campolina way	T|I
mattamyhomes.com/ontario/gta/markham/springwater?utm_campaign=GBPlisting	21	0.03	6	0	14	new builds markham	N
mattamyhomes.com/alberta/calgary/promos/cgy-cmhc	20	0.02	5	1	0	mattamy homes refund	I
mattamyhomes.com/ontario/ottawa/kemptville/come-home-to-kemptville	20	0.02	14	1	0	mattamy kemptville	N
mattamyhomes.com/alberta/calgary/promos/solar-initiative	19	0.02	11	1	7	new homes with solar panels	I
mattamyhomes.com/ontario/ottawa/kanata/new-homes-in-kanata-north	19	0.02	54	3	0	mattamy homes northwoods	N
mattamyhomes.com/ontario/gta/pickering/seaton-whitevale-welcome-package	19	0.02	5	1	0	seaton whitevale mattamy homes	N
mattamyhomes.com/alberta/edmonton?utm_campaign=GBPlisting	17	0.02	3	0	10	mattamy homes edmonton	N
mattamyhomes.com/ontario/gta/milton/soleil-condos-virtual-sales-centre	17	0.02	1	0	0	soleil condos milton	T|I
mattamyhomes.com/ontario/gta/caledon/ellis-lane-welcome-package	17	0.02	3	0	0	mattamy homes ellis lane	T
mattamyhomes.com/ontario/gta/etobicoke/vita-on-the-lake?utm_campaign=rio-local-listings-CA	16	0.02	2	0	1	vita on the lake mattamy	C|N
mattamyhomes.com/ottawa/communities/orleans-summerside-west.aspx	16	0.02	4	0	1	mattamy homes orleans	N
mattamyhomes.com/ontario/ottawa/kemptville/oxford-village/tendril	16	0.02	1	0	0	tendril bed	C
mattamyhomes.com/ontario/ottawa/kanata/blackstone-south?utm_campaign=rio-local-listings-CA	16	0.02	2	0	1	blackstone kanata	C|N
mattamyhomes.com/ontario/gta/central-broker-portal	14	0.02	5	1	0	mattamy broker portal	N
mattamyhomes.com/ontario/ottawa/barrhaven/half-moon-bay-south-and-west-virtual-sales-centre	14	0.02	6	0	0	mattamy homes half moon bay ottawa	N
mattamyhomes.com/dfsmedia/…/86358-source/mattamy-homes-f24-fact-sheet	14	0.02	15	0	1	mattamy homes logo	N
mattamyhomes.com/ontario/simcoe/barrie/vicinity?utm_campaign=GBPlisting	14	0.02	3	0	120	mattamy homes barrie	-
